Content ID,Reaction Type,Datetime,User ID,Content Type,Category,Sentiment,Score
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,intrigued,15-07-2020 15:01,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,45
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,indifferent,22-06-2020 14:45,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,neutral,20
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,cherish,21-01-2021 18:58,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,70
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,adore,15-01-2021 08:41,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,72
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,hate,06-02-2021 07:46,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,negative,5
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,worried,31-10-2020 10:43,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,negative,12
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,heart,05-05-2021 20:04,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,60
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,worried,09-01-2021 13:12,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,negative,12
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,like,18-09-2020 16:18,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,50
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,intrigued,30-06-2020 08:59,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,45
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,hate,03-11-2020 08:52,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,negative,5
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,heart,28-07-2020 21:12,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,60
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,adore,22-07-2020 19:09,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,72
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,interested,28-08-2020 00:54,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,30
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,peeking,23-12-2020 22:36,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,neutral,35
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,intrigued,29-07-2020 12:25,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,45
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,scared,17-11-2020 14:57,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,negative,15
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,hate,26-09-2020 05:47,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,negative,5
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,intrigued,09-08-2020 23:20,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,45
3529c44b-d0f4-4bd2-b6eb-be97d2f7623f,interested,01-10-2020 00:47,d47fd6cf-20fa-45fe-97a1-b8aca043c9a8,photo,studying,positive,30
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,peeking,12-10-2020 19:06,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,neutral,35
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,worried,18-02-2021 08:45,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,12
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,love,07-09-2020 05:58,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,65
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,intrigued,01-06-2021 10:36,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,45
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,love,13-09-2020 22:26,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,65
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,want,01-05-2021 20:41,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,70
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,interested,08-11-2020 16:28,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,30
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,hate,24-01-2021 08:57,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,5
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,intrigued,17-11-2020 13:22,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,45
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,super love,17-03-2021 10:46,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,75
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,like,26-01-2021 21:53,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,50
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,hate,11-06-2021 01:05,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,5
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,dislike,27-09-2020 17:31,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,10
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,dislike,18-11-2020 10:54,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,10
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,dislike,21-01-2021 04:09,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,10
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,adore,26-04-2021 20:11,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,72
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,cherish,07-06-2021 20:02,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,70
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,peeking,23-04-2021 01:00,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,neutral,35
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,love,20-08-2020 17:23,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,65
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,worried,13-08-2020 14:02,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,12
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,indifferent,24-09-2020 10:42,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,neutral,20
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,adore,08-11-2020 18:19,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,72
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,peeking,02-06-2021 21:20,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,neutral,35
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,heart,29-06-2020 10:21,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,60
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,want,22-08-2020 14:48,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,70
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,interested,14-07-2020 23:18,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,positive,30
45dbce0a-dbd8-4c4d-a492-4f5b84850d5c,scared,20-06-2020 00:19,ed5e1675-94a8-482c-8b43-1b9bb71d0495,video,dogs,negative,15
c4f59a1e-3198-4968-b062-9e9fcc41403f,peeking,08-07-2020 04:01,f46eee2a-6024-4046-a6f4-5232366edb87,GIF,veganism,neutral,35
c4f59a1e-3198-4968-b062-9e9fcc41403f,indifferent,18-03-2021 10:11,f46eee2a-6024-4046-a6f4-5232366edb87,GIF,veganism,neutral,20
c4f59a1e-3198-4968-b062-9e9fcc41403f,dislike,10-12-2020 12:27,f46eee2a-6024-4046-a6f4-5232366edb87,GIF,veganism,negative,10
c4f59a1e-3198-4968-b062-9e9fcc41403f,indifferent,10-10-2020 07:56,f46eee2a-6024-4046-a6f4-5232366edb87,GIF,veganism,neutral,20
9d94f180-947c-40f5-aa05-f1958759b7fc,interested,29-08-2020 18:49,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,30
9d94f180-947c-40f5-aa05-f1958759b7fc,dislike,13-08-2020 10:11,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,negative,10
9d94f180-947c-40f5-aa05-f1958759b7fc,heart,05-03-2021 18:23,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,60
9d94f180-947c-40f5-aa05-f1958759b7fc,super love,14-12-2020 15:24,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,75
9d94f180-947c-40f5-aa05-f1958759b7fc,heart,01-07-2020 13:15,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,60
9d94f180-947c-40f5-aa05-f1958759b7fc,love,06-08-2020 03:11,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,65
9d94f180-947c-40f5-aa05-f1958759b7fc,want,09-02-2021 10:52,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,70
9d94f180-947c-40f5-aa05-f1958759b7fc,intrigued,18-05-2021 17:37,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,45
9d94f180-947c-40f5-aa05-f1958759b7fc,love,27-03-2021 11:27,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,65
9d94f180-947c-40f5-aa05-f1958759b7fc,adore,03-09-2020 00:18,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,72
9d94f180-947c-40f5-aa05-f1958759b7fc,scared,22-06-2020 23:09,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,negative,15
9d94f180-947c-40f5-aa05-f1958759b7fc,dislike,05-06-2021 21:46,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,negative,10
9d94f180-947c-40f5-aa05-f1958759b7fc,worried,17-05-2021 13:17,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,negative,12
9d94f180-947c-40f5-aa05-f1958759b7fc,intrigued,18-07-2020 21:53,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,45
9d94f180-947c-40f5-aa05-f1958759b7fc,want,24-03-2021 06:13,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,70
9d94f180-947c-40f5-aa05-f1958759b7fc,peeking,15-12-2020 08:26,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,neutral,35
9d94f180-947c-40f5-aa05-f1958759b7fc,interested,13-12-2020 00:17,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,30
9d94f180-947c-40f5-aa05-f1958759b7fc,like,18-10-2020 18:57,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,50
9d94f180-947c-40f5-aa05-f1958759b7fc,interested,17-10-2020 05:17,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,30
9d94f180-947c-40f5-aa05-f1958759b7fc,interested,11-12-2020 15:14,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,30
9d94f180-947c-40f5-aa05-f1958759b7fc,heart,03-11-2020 01:23,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,60
9d94f180-947c-40f5-aa05-f1958759b7fc,cherish,28-01-2021 16:30,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,70
9d94f180-947c-40f5-aa05-f1958759b7fc,peeking,01-12-2020 03:53,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,neutral,35
9d94f180-947c-40f5-aa05-f1958759b7fc,love,08-09-2020 13:09,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,65
9d94f180-947c-40f5-aa05-f1958759b7fc,disgust,13-03-2021 14:46,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,negative,0
9d94f180-947c-40f5-aa05-f1958759b7fc,indifferent,24-02-2021 03:36,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,neutral,20
9d94f180-947c-40f5-aa05-f1958759b7fc,hate,07-06-2021 00:11,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,negative,5
9d94f180-947c-40f5-aa05-f1958759b7fc,worried,15-03-2021 00:47,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,negative,12
9d94f180-947c-40f5-aa05-f1958759b7fc,like,12-07-2020 14:52,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,50
9d94f180-947c-40f5-aa05-f1958759b7fc,want,18-08-2020 18:17,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,70
9d94f180-947c-40f5-aa05-f1958759b7fc,super love,03-10-2020 12:44,f8926cfa-7036-4929-b5db-925c26daea1a,video,science,positive,75
6ef45d36-cd14-428c-b5cf-ad2f06371c6e,super love,06-03-2021 19:03,04e52602-e370-4a99-bfda-f0c1655058da,GIF,cooking,positive,75
6ef45d36-cd14-428c-b5cf-ad2f06371c6e,scared,17-03-2021 19:09,04e52602-e370-4a99-bfda-f0c1655058da,GIF,cooking,negative,15
6ef45d36-cd14-428c-b5cf-ad2f06371c6e,heart,26-09-2020 11:58,04e52602-e370-4a99-bfda-f0c1655058da,GIF,cooking,positive,60
6ef45d36-cd14-428c-b5cf-ad2f06371c6e,heart,25-10-2020 18:16,04e52602-e370-4a99-bfda-f0c1655058da,GIF,cooking,positive,60
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,like,14-03-2021 21:28,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,50
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,hate,27-04-2021 23:16,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,5
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,interested,24-01-2021 09:03,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,30
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,intrigued,13-10-2020 16:04,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,45
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,want,06-10-2020 04:23,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,70
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,like,21-09-2020 00:55,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,50
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,disgust,06-05-2021 04:52,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,0
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,indifferent,18-12-2020 07:48,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,neutral,20
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,worried,09-01-2021 11:07,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,12
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,heart,13-11-2020 20:26,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,60
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,like,01-09-2020 11:27,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,50
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,interested,08-11-2020 21:24,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,30
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,disgust,18-03-2021 15:44,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,0
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,interested,13-12-2020 16:15,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,30
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,want,09-10-2020 04:38,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,70
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,love,19-06-2020 10:15,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,65
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,dislike,18-04-2021 23:51,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,10
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,worried,09-07-2020 14:04,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,12
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,cherish,28-03-2021 08:14,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,70
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,cherish,22-12-2020 19:09,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,70
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,hate,01-12-2020 01:10,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,5
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,worried,21-01-2021 15:42,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,12
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,want,04-04-2021 14:57,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,70
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,interested,31-12-2020 00:14,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,30
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,worried,25-05-2021 18:19,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,negative,12
497da46d-d5d5-45b0-827a-f2b75d7bf4c2,cherish,24-11-2020 06:08,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,photo,culture,positive,70
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,intrigued,24-09-2020 07:22,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,45
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,super love,11-02-2021 13:31,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,75
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,adore,31-12-2020 04:28,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,72
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,super love,11-12-2020 05:31,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,75
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,love,07-06-2021 23:22,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,65
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,intrigued,22-06-2020 14:25,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,45
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,intrigued,28-03-2021 19:36,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,45
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,scared,26-08-2020 03:01,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,15
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,disgust,31-10-2020 11:07,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,0
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,love,25-05-2021 01:12,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,65
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,adore,04-02-2021 14:22,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,72
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,want,27-04-2021 01:13,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,70
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,like,26-08-2020 03:47,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,50
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,scared,16-09-2020 03:10,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,15
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,like,26-01-2021 05:26,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,50
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,hate,01-08-2020 23:19,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,5
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,worried,12-11-2020 18:29,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,12
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,disgust,26-02-2021 18:46,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,0
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,love,12-11-2020 18:23,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,65
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,interested,29-04-2021 21:23,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,30
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,indifferent,01-11-2020 00:30,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,neutral,20
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,disgust,22-01-2021 03:45,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,0
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,scared,15-03-2021 23:08,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,15
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,cherish,14-02-2021 03:51,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,70
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,super love,19-04-2021 17:03,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,75
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,hate,03-08-2020 17:30,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,5
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,hate,13-02-2021 02:50,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,5
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,intrigued,06-03-2021 19:38,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,45
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,dislike,19-04-2021 12:36,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,negative,10
da527dd0-4b7d-40a2-9fc6-89ef7c91fd87,interested,21-01-2021 14:51,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,GIF,culture,positive,30
fada6910-2cc5-4600-808c-1e6066f795a6,cherish,17-01-2021 23:29,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,70
fada6910-2cc5-4600-808c-1e6066f795a6,cherish,11-07-2020 07:08,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,70
fada6910-2cc5-4600-808c-1e6066f795a6,peeking,02-02-2021 10:34,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,neutral,35
fada6910-2cc5-4600-808c-1e6066f795a6,dislike,02-05-2021 20:50,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,negative,10
fada6910-2cc5-4600-808c-1e6066f795a6,love,13-07-2020 05:06,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,65
fada6910-2cc5-4600-808c-1e6066f795a6,interested,15-08-2020 16:16,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,30
fada6910-2cc5-4600-808c-1e6066f795a6,worried,22-05-2021 01:25,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,negative,12
fada6910-2cc5-4600-808c-1e6066f795a6,intrigued,12-03-2021 07:19,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,45
fada6910-2cc5-4600-808c-1e6066f795a6,worried,11-10-2020 12:40,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,negative,12
fada6910-2cc5-4600-808c-1e6066f795a6,want,11-06-2021 04:46,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,70
fada6910-2cc5-4600-808c-1e6066f795a6,dislike,18-12-2020 21:02,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,negative,10
fada6910-2cc5-4600-808c-1e6066f795a6,hate,18-04-2021 14:02,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,negative,5
fada6910-2cc5-4600-808c-1e6066f795a6,indifferent,22-02-2021 12:24,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,neutral,20
fada6910-2cc5-4600-808c-1e6066f795a6,heart,20-04-2021 09:38,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,60
fada6910-2cc5-4600-808c-1e6066f795a6,super love,09-11-2020 18:19,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,75
fada6910-2cc5-4600-808c-1e6066f795a6,disgust,26-08-2020 19:01,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,negative,0
fada6910-2cc5-4600-808c-1e6066f795a6,worried,21-07-2020 19:11,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,negative,12
fada6910-2cc5-4600-808c-1e6066f795a6,interested,10-01-2021 04:14,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,30
fada6910-2cc5-4600-808c-1e6066f795a6,want,18-02-2021 11:48,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,70
fada6910-2cc5-4600-808c-1e6066f795a6,heart,11-04-2021 01:29,05782669-264e-4c14-990e-14c8dbb13bef,GIF,technology,positive,60
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,want,03-02-2021 15:43,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,positive,70
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,heart,06-10-2020 19:38,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,positive,60
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,want,22-09-2020 06:38,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,positive,70
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,indifferent,17-10-2020 17:34,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,neutral,20
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,indifferent,04-01-2021 11:48,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,neutral,20
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,want,17-02-2021 00:47,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,positive,70
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,indifferent,30-11-2020 13:45,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,neutral,20
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,disgust,27-02-2021 07:03,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,negative,0
be85274a-28f1-4c6d-9ea1-7b20d1e0c66f,disgust,27-06-2020 14:11,b6fd2140-f8b9-498a-a07f-0dc9986736c6,photo,culture,negative,0
